frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration
31955,99,ball,79.97608813126452,22.166201968902588,solved,accepted,,79.97608813126452,22.166201968902588,court_feet,observed,homography
31960,99,ball,79.22154386160999,18.663898296898743,solved,accepted,,79.22154386160999,18.663898296898743,court_feet,observed,homography
31965,99,ball,79.53374767655971,18.731451686185665,solved,accepted,,79.53374767655971,18.731451686185665,court_feet,observed,homography
31970,99,ball,80.4161829516203,20.854457073382,solved,accepted,,80.4161829516203,20.854457073382,court_feet,observed,homography
32010,99,ball,,,solved,rejected,outside_physical_envelope,95.85805803444744,15.210956764206438,court_feet,observed,homography
32040,99,ball,,,solved,rejected,outside_physical_envelope,146.11526942542517,-20.844936181061875,court_feet,observed,homography
32080,99,ball,,,solved,rejected,outside_physical_envelope,108.37439129513945,13.895501761216842,court_feet,observed,homography
32090,99,ball,,,solved,rejected,outside_physical_envelope,116.63440921883793,13.57936461967889,court_feet,observed,homography
32995,99,ball,,,solved,rejected,outside_physical_envelope,100.13088609664537,13.427997828978738,court_feet,observed,homography
33000,99,ball,,,solved,rejected,outside_physical_envelope,100.218343691785,13.3946762642399,court_feet,observed,homography
33005,99,ball,,,solved,rejected,outside_physical_envelope,106.79107698316135,14.401896651419639,court_feet,observed,homography
33035,99,ball,,,solved,rejected,outside_physical_envelope,103.20924515869753,14.801295602349693,court_feet,observed,homography
33040,99,ball,,,solved,rejected,outside_physical_envelope,101.33350956368722,14.621686147267921,court_feet,observed,homography
33045,99,ball,,,solved,rejected,outside_physical_envelope,100.04919698043487,14.370624309951559,court_feet,observed,homography
33060,99,ball,,,solved,rejected,outside_physical_envelope,103.6830735990953,15.732722146424383,court_feet,observed,homography
33065,99,ball,,,solved,rejected,outside_physical_envelope,114.0728807277774,12.883131597765134,court_feet,observed,homography
33070,99,ball,,,solved,rejected,outside_physical_envelope,106.98895360760898,14.225398634817466,court_feet,observed,homography
33075,99,ball,81.87089394988958,10.863130719171105,solved,accepted,,81.87089394988958,10.863130719171105,court_feet,observed,homography
33085,99,ball,,,solved,rejected,outside_physical_envelope,111.31978202580574,14.268689285016151,court_feet,observed,homography
33090,99,ball,,,solved,rejected,outside_physical_envelope,125.90142430882719,13.341376530767908,court_feet,observed,homography
33095,99,ball,,,solved,rejected,outside_physical_envelope,123.64445285621696,12.82339088862787,court_feet,observed,homography
33120,99,ball,,,solved,rejected,outside_physical_envelope,112.92281851444457,12.917924197113978,court_feet,observed,homography
33165,99,ball,,,solved,rejected,outside_physical_envelope,212.94362443289603,55.42827871970776,court_feet,observed,homography
33190,99,ball,,,solved,rejected,outside_physical_envelope,103.27711106495481,18.877160825027406,court_feet,observed,homography
33195,99,ball,,,solved,rejected,outside_physical_envelope,106.63908264031149,18.968270225578074,court_feet,observed,homography
33220,99,ball,46.18905836003276,18.011659711903206,solved,accepted,,46.18905836003276,18.011659711903206,court_feet,observed,homography
33230,99,ball,46.14752721791671,18.062099593789473,solved,accepted,,46.14752721791671,18.062099593789473,court_feet,observed,homography
33260,99,ball,,,solved,rejected,outside_physical_envelope,120.37503715826583,51.84636138888144,court_feet,observed,homography
33265,99,ball,,,solved,rejected,outside_physical_envelope,120.5697899971546,52.25278064809156,court_feet,observed,homography
33270,99,ball,,,solved,rejected,outside_physical_envelope,118.67225307955422,51.4341428945834,court_feet,observed,homography
33275,99,ball,,,solved,rejected,outside_physical_envelope,119.3166338976742,51.68913217436052,court_feet,observed,homography
33280,99,ball,,,solved,rejected,outside_physical_envelope,120.67694181697978,52.28047038889807,court_feet,observed,homography
33285,99,ball,,,solved,rejected,outside_physical_envelope,121.87854038804922,52.75372650258743,court_feet,observed,homography
33290,99,ball,,,solved,rejected,outside_physical_envelope,120.07250835190774,52.021099809690824,court_feet,observed,homography
33295,99,ball,,,solved,rejected,outside_physical_envelope,120.75886156198726,52.15768672204904,court_feet,observed,homography
33300,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,119.56434762895455,52.12439381894184,court_feet,observed,homography
33305,99,ball,,,solved,rejected,outside_physical_envelope,99.57252988836619,52.79409348524221,court_feet,observed,homography
33310,99,ball,,,solved,rejected,outside_physical_envelope,118.56999742397437,51.14834930815477,court_feet,observed,homography
33315,99,ball,,,solved,rejected,outside_physical_envelope,118.24263987135704,51.0761639277595,court_feet,observed,homography
33320,99,ball,,,solved,rejected,outside_physical_envelope,118.31103972059233,51.1800873226697,court_feet,observed,homography
33325,99,ball,,,solved,rejected,outside_physical_envelope,119.07598927553502,51.49986295927011,court_feet,observed,homography
33330,99,ball,,,solved,rejected,outside_physical_envelope,119.2330133940936,51.560270259223195,court_feet,observed,homography
33350,99,ball,,,solved,rejected,outside_physical_envelope,118.27534912600034,51.121274753046485,court_feet,observed,homography
33360,99,ball,,,solved,rejected,outside_physical_envelope,118.2144835795317,51.21679480609037,court_feet,observed,homography
33365,99,ball,,,solved,rejected,outside_physical_envelope,118.14011344690091,51.09049542709537,court_feet,observed,homography
33370,99,ball,,,solved,rejected,outside_physical_envelope,119.60504307042204,51.72083487297512,court_feet,observed,homography
33380,99,ball,,,solved,rejected,outside_physical_envelope,116.02902800363704,49.977226922301575,court_feet,observed,homography
33390,99,ball,,,solved,rejected,outside_physical_envelope,119.01590391079745,51.230331974589646,court_feet,observed,homography
33395,99,ball,,,solved,rejected,outside_physical_envelope,119.1383519974406,51.31422117387731,court_feet,observed,homography
33425,99,ball,,,solved,rejected,outside_physical_envelope,118.23058484933915,51.06677834991833,court_feet,observed,homography
33435,99,ball,,,solved,rejected,outside_physical_envelope,167.4288713342974,65.72031945897133,court_feet,observed,homography
33455,99,ball,,,solved,rejected,outside_physical_envelope,139.3318040528191,57.8050919513956,court_feet,observed,homography
33460,99,ball,,,solved,rejected,outside_physical_envelope,104.70266241570012,53.17640622065651,court_feet,observed,homography
33465,99,ball,,,solved,rejected,outside_physical_envelope,104.08737244401775,53.81575743300204,court_feet,observed,homography
33485,99,ball,,,solved,rejected,outside_physical_envelope,53.008337566113966,40.12555709375361,court_feet,observed,homography
33500,99,ball,14.35471560616432,35.93933860151125,camera_lock_drift_checked,accepted,,14.35471560616432,35.93933860151125,court_feet,observed,homography
33540,99,ball,,,solved,rejected,outside_physical_envelope,108.22042918765662,14.769037998140735,court_feet,observed,homography
33545,99,ball,,,solved,rejected,outside_physical_envelope,104.09247287241149,14.714024713361878,court_feet,observed,homography
33555,99,ball,,,solved,rejected,outside_physical_envelope,104.20479904319986,15.013702574664377,court_feet,observed,homography
33575,99,ball,,,solved,rejected,outside_physical_envelope,93.13933901072852,14.338955050506772,court_feet,observed,homography
33585,99,ball,,,solved,rejected,outside_physical_envelope,106.7834486538193,15.36959997657132,court_feet,observed,homography
33595,99,ball,,,solved,rejected,outside_physical_envelope,101.39116448770929,14.768819749623022,court_feet,observed,homography
33620,99,ball,,,solved,rejected,outside_physical_envelope,100.42788299646483,14.77743501598972,court_feet,observed,homography
33625,99,ball,,,solved,rejected,outside_physical_envelope,101.24105174437689,14.854408515977296,court_feet,observed,homography
33635,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,100.90528490530338,14.833931105241271,court_feet,observed,homography
33640,99,ball,,,solved,rejected,outside_physical_envelope,97.06342673335149,14.684099985258015,court_feet,observed,homography
33645,99,ball,,,solved,rejected,outside_physical_envelope,93.6574828880951,14.480209328917876,court_feet,observed,homography
33675,99,ball,,,solved,rejected,outside_physical_envelope,101.34840726099515,14.393722722346569,court_feet,observed,homography
33680,99,ball,,,solved,rejected,outside_physical_envelope,97.57476169872355,14.380387846696866,court_feet,observed,homography
33685,99,ball,,,solved,rejected,outside_physical_envelope,97.72768437648192,14.285551876927878,court_feet,observed,homography
33695,99,ball,,,solved,rejected,outside_physical_envelope,99.46717468678558,13.866823146346581,court_feet,observed,homography
33700,99,ball,,,solved,rejected,outside_physical_envelope,99.33686588265321,13.657813943288774,court_feet,observed,homography
33720,99,ball,,,solved,rejected,outside_physical_envelope,105.08277002995999,15.537570212319745,court_feet,observed,homography
33725,99,ball,,,solved,rejected,outside_physical_envelope,106.15970112885984,14.710460831426932,court_feet,observed,homography
33730,99,ball,,,solved,rejected,outside_physical_envelope,103.61453880729367,13.90724730271382,court_feet,observed,homography
33735,99,ball,,,solved,rejected,outside_physical_envelope,106.1240512109665,15.297712277907896,court_feet,observed,homography
33740,99,ball,,,solved,rejected,outside_physical_envelope,101.4339984571259,13.974390985163977,court_feet,observed,homography
33745,99,ball,,,solved,rejected,outside_physical_envelope,101.05219935279692,14.34188450435176,court_feet,observed,homography
33750,99,ball,,,solved,rejected,outside_physical_envelope,98.67404781961486,14.166636904027607,court_feet,observed,homography
33755,99,ball,,,solved,rejected,outside_physical_envelope,99.71602862615146,14.388269374401116,court_feet,observed,homography
33760,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,102.72815851649503,15.110584245509763,court_feet,observed,homography
33765,99,ball,,,solved,rejected,outside_physical_envelope,115.78085784016508,14.636741215402028,court_feet,observed,homography
33780,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,118.10609288672823,12.530249447804145,court_feet,observed,homography
33785,99,ball,,,solved,rejected,outside_physical_envelope,106.92640554296217,14.19651582317735,court_feet,observed,homography
33790,99,ball,,,solved,rejected,outside_physical_envelope,128.30201764862417,13.19283593337561,court_feet,observed,homography
33795,99,ball,,,solved,rejected,outside_physical_envelope,113.61937913066477,14.50173756249153,court_feet,observed,homography
33830,99,ball,,,solved,rejected,outside_physical_envelope,113.4106809063006,12.223641090517148,court_feet,observed,homography
33850,99,ball,,,solved,rejected,outside_physical_envelope,108.28411870345018,14.811841701837528,court_feet,observed,homography
33855,99,ball,,,solved,rejected,outside_physical_envelope,106.08515629857393,15.004480375175634,court_feet,observed,homography
33870,99,ball,76.39413428915597,16.814364201333202,solved,accepted,,76.39413428915597,16.814364201333202,court_feet,observed,homography
33885,99,ball,77.26249814200096,13.477653910406618,solved,accepted,,77.26249814200096,13.477653910406618,court_feet,observed,homography
33910,99,ball,,,solved,rejected,outside_physical_envelope,93.3937404650252,20.33581864322162,court_feet,observed,homography
33925,99,ball,,,solved,rejected,outside_physical_envelope,95.39842601349024,19.443296103773452,court_feet,observed,homography
33930,99,ball,,,solved,rejected,outside_physical_envelope,111.78433479721951,20.62289231899032,court_feet,observed,homography
33960,99,ball,15.410979646521898,18.904691481816627,camera_lock_drift_checked,accepted,,15.410979646521898,18.904691481816627,court_feet,observed,homography
33970,99,ball,14.753870563754239,18.983050866181895,solved,accepted,,14.753870563754239,18.983050866181895,court_feet,observed,homography
33995,99,ball,,,solved,rejected,outside_physical_envelope,125.50704418419645,18.275894357507187,court_feet,observed,homography
34010,99,ball,,,solved,rejected,outside_physical_envelope,98.04946280405116,18.256331380766795,court_feet,observed,homography
34020,99,ball,,,solved,rejected,outside_physical_envelope,100.88398234372409,20.193370177217112,court_feet,observed,homography
34045,99,ball,,,solved,rejected,outside_physical_envelope,92.4440195012338,22.61716786152536,court_feet,observed,homography
